"run_id","run_number","created_at","updated_at","run_started_at","duration_s","event","status","conclusion","head_branch","actor","run_attempt"
26208429233,1678,"2026-05-21T06:00:15Z","2026-05-21T06:22:46Z","2026-05-21T06:00:15Z",1351,"pull_request","completed","cancelled","V5e-Radio-Integration-Tests","Mikefly123",1
26209363075,1679,"2026-05-21T06:25:55Z","2026-05-21T06:33:32Z","2026-05-21T06:25:55Z",457,"pull_request","completed","cancelled","V5e-Radio-Integration-Tests","Mikefly123",1
26210147131,1680,"2026-05-21T06:45:47Z","2026-05-21T06:52:39Z","2026-05-21T06:45:47Z",412,"pull_request","completed","cancelled","V5e-Radio-Integration-Tests","Mikefly123",1
26210489346,1681,"2026-05-21T06:54:15Z","2026-05-23T17:49:25Z","2026-05-23T17:31:42Z",1063,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Mikefly123",4
26340730880,1682,"2026-05-23T18:49:55Z","2026-05-23T19:00:36Z","2026-05-23T18:49:55Z",641,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Mikefly123",1
26341302125,1683,"2026-05-23T19:17:58Z","2026-05-23T19:42:24Z","2026-05-23T19:17:58Z",1466,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Mikefly123",1
26342435727,1684,"2026-05-23T20:12:58Z","2026-05-23T20:37:15Z","2026-05-23T20:24:50Z",745,"pull_request","completed","cancelled","V5e-Radio-Integration-Tests","Mikefly123",2
26343919963,1685,"2026-05-23T21:23:58Z","2026-05-23T21:44:13Z","2026-05-23T21:23:58Z",1215,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Mikefly123",1
26344499828,1686,"2026-05-23T21:52:29Z","2026-05-23T23:02:55Z","2026-05-23T22:46:50Z",965,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Mikefly123",5
26345888432,1687,"2026-05-23T23:02:54Z","2026-05-23T23:20:10Z","2026-05-23T23:02:54Z",1036,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Mikefly123",1
26347137984,1688,"2026-05-24T00:10:20Z","2026-05-24T00:22:49Z","2026-05-24T00:10:20Z",749,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Mikefly123",1
26347670725,1689,"2026-05-24T00:40:00Z","2026-05-24T01:37:34Z","2026-05-24T01:22:47Z",887,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Mikefly123",4
26349322162,1690,"2026-05-24T02:09:45Z","2026-05-24T03:41:25Z","2026-05-24T03:19:44Z",1301,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Copilot",4
26352132643,1691,"2026-05-24T04:42:56Z","2026-05-24T04:51:30Z","2026-05-24T04:42:56Z",514,"push","completed","success","main","Mikefly123",1
26352138609,1692,"2026-05-24T04:43:17Z","2026-05-24T04:57:19Z","2026-05-24T04:43:17Z",842,"pull_request","completed","success","fix/startup-manager-quiescence-corruption","Mikefly123",1
26352390767,1693,"2026-05-24T04:57:23Z","2026-05-24T06:31:19Z","2026-05-24T06:25:27Z",352,"push","completed","success","main","Mikefly123",2
26353712459,1694,"2026-05-24T06:11:53Z","2026-05-24T06:45:30Z","2026-05-24T06:24:01Z",1289,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Copilot",2
26366274114,1695,"2026-05-24T16:13:15Z","2026-05-24T16:33:07Z","2026-05-24T16:14:06Z",1141,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Copilot",2
26372921012,1697,"2026-05-24T21:13:31Z","2026-05-24T21:50:23Z","2026-05-24T21:33:09Z",1034,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Copilot",2
26373805117,1698,"2026-05-24T21:55:21Z","2026-05-24T22:25:10Z","2026-05-24T22:15:59Z",551,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Copilot",3
26374560020,1700,"2026-05-24T22:30:46Z","2026-05-24T22:48:11Z","2026-05-24T22:31:06Z",1025,"pull_request","completed","failure","V5e-Radio-Integration-Tests","Copilot",2
26375190322,1701,"2026-05-24T23:01:20Z","2026-05-24T23:22:59Z","2026-05-24T23:01:28Z",1291,"pull_request","completed","success","V5e-Radio-Integration-Tests","Copilot",2
26375202887,1702,"2026-05-24T23:01:56Z","2026-05-24T23:57:13Z","2026-05-24T23:49:11Z",482,"pull_request","completed","success","V5e-Radio-Integration-Tests","Copilot",3
26411620545,1703,"2026-05-25T17:06:58Z","2026-05-25T17:29:55Z","2026-05-25T17:06:58Z",1377,"pull_request","completed","failure","restore-tests-in-rf","Mikefly123",1
26413039175,1704,"2026-05-25T17:47:30Z","2026-05-25T18:09:31Z","2026-05-25T17:47:30Z",1321,"pull_request","completed","failure","restore-tests-in-rf","Mikefly123",1
26413549605,1705,"2026-05-25T18:02:04Z","2026-05-25T18:29:58Z","2026-05-25T18:02:04Z",1674,"pull_request","completed","failure","restore-tests-in-rf","Mikefly123",1
26414083074,1706,"2026-05-25T18:17:27Z","2026-05-25T20:11:38Z","2026-05-25T19:57:59Z",819,"pull_request","completed","failure","restore-tests-in-rf","Mikefly123",5
26418606056,1707,"2026-05-25T20:30:40Z","2026-05-25T20:49:56Z","2026-05-25T20:30:40Z",1156,"pull_request","completed","failure","restore-tests-in-rf","Mikefly123",1
26418919296,1708,"2026-05-25T20:39:57Z","2026-05-25T20:55:22Z","2026-05-25T20:53:00Z",142,"pull_request","completed","failure","tca-mux-reset","nateinaction",2
26419429308,1709,"2026-05-25T20:55:05Z","2026-05-25T21:03:36Z","2026-05-25T20:55:05Z",511,"pull_request","completed","success","ignore-openocd","hrfarmer",1
26419709529,1710,"2026-05-25T21:03:40Z","2026-05-25T21:12:11Z","2026-05-25T21:03:40Z",511,"push","completed","success","main","hrfarmer",1
26419880270,1711,"2026-05-25T21:09:21Z","2026-05-25T21:18:17Z","2026-05-25T21:09:21Z",536,"pull_request","completed","success","tca-mux-reset","nateinaction",1
26420013547,1712,"2026-05-25T21:13:35Z","2026-05-25T21:23:40Z","2026-05-25T21:13:35Z",605,"pull_request","completed","failure","RTC_test_fix","collinc04",1
26420451329,1713,"2026-05-25T21:27:45Z","2026-05-25T21:37:07Z","2026-05-25T21:27:45Z",562,"pull_request","completed","failure","tca-mux-reset","nateinaction",1
26420792766,1714,"2026-05-25T21:38:34Z","2026-05-25T22:04:49Z","2026-05-25T21:38:34Z",1575,"pull_request","completed","cancelled","restore-tests-in-rf","Mikefly123",1
26420798511,1715,"2026-05-25T21:38:46Z","2026-05-25T23:02:21Z","2026-05-25T22:56:31Z",350,"pull_request","completed","failure","RTC_test_fix","collinc04",3
26421683373,1716,"2026-05-25T22:08:18Z","2026-05-25T22:17:56Z","2026-05-25T22:08:18Z",578,"pull_request","completed","success","skip-cam-test-temp","Mikefly123",1
26422018502,1717,"2026-05-25T22:20:14Z","2026-05-25T22:26:20Z","2026-05-25T22:20:14Z",366,"pull_request","completed","cancelled","V5e-Radio-Integration-Tests","Mikefly123",1
26422176569,1718,"2026-05-25T22:25:48Z","2026-05-25T22:53:42Z","2026-05-25T22:45:17Z",505,"pull_request","completed","success","restore-tests-in-rf","Mikefly123",2
26423030554,1719,"2026-05-25T22:56:44Z","2026-05-25T23:16:11Z","2026-05-25T22:56:44Z",1167,"pull_request","completed","success","V5e-Radio-Integration-Tests","Mikefly123",1
26423924403,1720,"2026-05-25T23:30:44Z","2026-05-25T23:59:22Z","2026-05-25T23:30:44Z",1718,"pull_request","completed","success","V5e-Radio-Integration-Tests","Mikefly123",1
26423948692,1721,"2026-05-25T23:31:36Z","2026-05-25T23:44:34Z","2026-05-25T23:31:36Z",778,"push","completed","success","main","Mikefly123",1
26423972776,1722,"2026-05-25T23:32:32Z","2026-05-26T00:07:33Z","2026-05-25T23:32:32Z",2101,"pull_request","completed","success","V5e-Radio-Integration-Tests","Mikefly123",1
26430207427,1723,"2026-05-26T03:17:06Z","2026-05-30T04:37:45Z","2026-05-30T04:26:38Z",667,"pull_request","completed","failure","V5e-Radio-Integration-Tests","nateinaction",5
26431274231,1724,"2026-05-26T03:53:56Z","2026-06-03T15:51:00Z","2026-06-03T15:37:04Z",836,"push","completed","success","main","Mikefly123",11
26553863178,1725,"2026-05-28T04:00:34Z","2026-05-28T04:15:07Z","2026-05-28T04:09:44Z",323,"pull_request","completed","failure","RTC_test_fix","Mikefly123",2
26612675133,1726,"2026-05-29T01:34:39Z","2026-05-29T01:42:45Z","2026-05-29T01:34:39Z",486,"pull_request","completed","failure","RTC_test_fix","Mikefly123",1
26613239978,1727,"2026-05-29T01:52:45Z","2026-05-29T04:51:55Z","2026-05-29T04:46:30Z",325,"pull_request","completed","failure","RTC_test_fix","Mikefly123",4
26672209627,1728,"2026-05-30T02:38:20Z","2026-05-30T02:47:21Z","2026-05-30T02:38:35Z",526,"pull_request","completed","failure","copilot/day-in-the-life-test-ci-target","Copilot",2
26672753401,1729,"2026-05-30T03:04:34Z","2026-05-30T04:08:43Z","2026-05-30T04:05:55Z",168,"pull_request","completed","failure","copilot/day-in-the-life-test-ci-target","Copilot",3
26895788532,1730,"2026-06-03T15:41:07Z","2026-06-03T16:28:08Z","2026-06-03T16:18:28Z",580,"pull_request","completed","success","independent-radio-tests","nateinaction",2
26899588382,1731,"2026-06-03T16:49:49Z","2026-06-04T03:44:14Z","2026-06-04T03:38:47Z",327,"push","completed","success","main","nateinaction",2
26994574878,1732,"2026-06-05T04:02:18Z","2026-06-05T04:06:57Z","2026-06-05T04:02:18Z",279,"pull_request","completed","failure","bump/fprime-yamcs-0.1.3","yudataguy",1
26994647324,1733,"2026-06-05T04:04:33Z","2026-06-10T05:13:42Z","2026-06-10T05:12:46Z",56,"pull_request","completed","failure","bump/fprime-yamcs-0.1.3","yudataguy",4
27895772851,1734,"2026-06-21T06:19:00Z","2026-06-21T06:24:48Z","2026-06-21T06:19:00Z",348,"pull_request","completed","failure","test/issue-207-continuous-wave-regression","Mikefly123",1
28423879629,1735,"2026-06-30T06:03:29Z","2026-07-11T16:31:02Z","2026-07-11T16:26:01Z",301,"pull_request","completed","failure","feat/yamcs-promiscuous-scid","Mikefly123",4
28565095755,1736,"2026-07-02T04:19:21Z","2026-07-02T04:24:49Z","2026-07-02T04:19:21Z",328,"pull_request","completed","failure","codex/multi-scid","hrfarmer",1
28566667531,1737,"2026-07-02T05:02:02Z","2026-07-02T05:07:36Z","2026-07-02T05:02:02Z",334,"pull_request","completed","failure","codex/multi-scid","Mikefly123",1
28567274612,1738,"2026-07-02T05:18:04Z","2026-07-10T01:56:47Z","2026-07-10T01:56:14Z",33,"pull_request","completed","failure","codex/multi-scid","Mikefly123",2
28747359075,1739,"2026-07-05T16:28:52Z","2026-07-05T16:34:22Z","2026-07-05T16:28:52Z",330,"pull_request","completed","failure","sc-time","nateinaction",1
29065404731,1740,"2026-07-10T02:47:05Z","2026-07-10T02:49:06Z","2026-07-10T02:47:05Z",121,"pull_request","completed","failure","fprime-v4.2.2","nateinaction",1
29065650856,1741,"2026-07-10T02:53:58Z","2026-07-10T02:59:11Z","2026-07-10T02:53:58Z",313,"pull_request","completed","failure","fprime-v4.2.2","nateinaction",1
29069022527,1742,"2026-07-10T04:25:33Z","2026-07-11T18:55:35Z","2026-07-11T18:53:20Z",135,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",2
29072282776,1743,"2026-07-10T05:49:53Z","2026-07-10T05:55:47Z","2026-07-10T05:49:53Z",354,"pull_request","completed","failure","fprime-v4.2.2","nateinaction",1
29074260447,1744,"2026-07-10T06:35:55Z","2026-07-10T21:31:25Z","2026-07-10T21:30:22Z",63,"pull_request","completed","failure","fprime-v4.2.2","nateinaction",3
29075272462,1745,"2026-07-10T06:58:12Z","2026-07-10T07:03:09Z","2026-07-10T06:58:12Z",297,"pull_request","completed","failure","fprime-v4.2.2","nateinaction",1
29076258317,1746,"2026-07-10T07:18:00Z","2026-07-10T21:18:34Z","2026-07-10T21:16:46Z",108,"pull_request","completed","failure","fprime-v4.2.2","nateinaction",2
29119778212,1747,"2026-07-10T19:57:55Z","2026-07-10T20:03:45Z","2026-07-10T19:57:55Z",350,"pull_request","completed","failure","fix-uv-dep","hrfarmer",1
29119953428,1748,"2026-07-10T20:00:56Z","2026-07-10T20:09:15Z","2026-07-10T20:00:56Z",499,"pull_request","completed","failure","fix-uv-dep","hrfarmer",1
29120189865,1749,"2026-07-10T20:05:07Z","2026-07-11T22:50:07Z","2026-07-11T22:26:51Z",1396,"pull_request","completed","failure","fix-uv-dep","hrfarmer",3
29125200862,1750,"2026-07-10T21:35:59Z","2026-07-10T21:53:53Z","2026-07-10T21:35:59Z",1074,"pull_request","completed","failure","fprime-v4.2.2","nateinaction",1
29164403748,1751,"2026-07-11T18:57:37Z","2026-07-11T19:13:59Z","2026-07-11T19:08:52Z",307,"pull_request","completed","failure","empty-test","nateinaction",3
29164992966,1752,"2026-07-11T19:17:26Z","2026-07-11T19:37:36Z","2026-07-11T19:17:26Z",1210,"pull_request","completed","failure","empty-test","nateinaction",1
29165181551,1753,"2026-07-11T19:23:52Z","2026-07-11T19:53:08Z","2026-07-11T19:23:52Z",1756,"pull_request","completed","failure","feat/psram-v5d","Mikefly123",1
29165672579,1754,"2026-07-11T19:40:21Z","2026-07-11T20:09:43Z","2026-07-11T19:40:21Z",1762,"pull_request","completed","success","empty-test","nateinaction",1
29165944402,1755,"2026-07-11T19:49:48Z","2026-07-11T20:04:38Z","2026-07-11T19:49:48Z",890,"pull_request","completed","cancelled","feat/psram-v5d","Mikefly123",1
29166064451,1756,"2026-07-11T19:53:54Z","2026-07-11T20:10:32Z","2026-07-11T19:53:54Z",998,"pull_request","completed","cancelled","empty-test","nateinaction",1
29166084029,1757,"2026-07-11T19:54:35Z","2026-07-11T20:25:01Z","2026-07-11T19:54:35Z",1826,"pull_request","completed","success","empty-test","nateinaction",1
29166316558,1758,"2026-07-11T20:02:28Z","2026-07-11T20:10:51Z","2026-07-11T20:02:28Z",503,"pull_request","completed","cancelled","feat/psram-v5d","Mikefly123",1
29166395278,1759,"2026-07-11T20:05:12Z","2026-07-11T20:10:53Z","2026-07-11T20:05:12Z",341,"pull_request","completed","cancelled","fix/rtc-test01-pytest-datetime","Mikefly123",1
29167240645,1760,"2026-07-11T20:33:12Z","2026-07-11T20:51:50Z","2026-07-11T20:33:12Z",1118,"pull_request","completed","failure","feat/psram-v5d","Mikefly123",1
29167497662,1761,"2026-07-11T20:42:03Z","2026-07-11T21:34:22Z","2026-07-11T21:29:03Z",319,"pull_request","completed","success","empty-test","nateinaction",2
29168918632,1762,"2026-07-11T21:30:36Z","2026-07-11T21:31:23Z","2026-07-11T21:30:36Z",47,"pull_request","completed","cancelled","fix/rtc-helper-seconds-carry","nateinaction",1
29168964010,1763,"2026-07-11T21:32:07Z","2026-07-11T21:32:40Z","2026-07-11T21:32:07Z",33,"pull_request","completed","cancelled","fix/rtc-helper-seconds-carry","nateinaction",1
29170280609,1764,"2026-07-11T22:18:26Z","2026-07-11T22:36:28Z","2026-07-11T22:18:26Z",1082,"push","completed","success","main","nateinaction",1
29170378957,1765,"2026-07-11T22:21:59Z","2026-07-11T22:45:12Z","2026-07-11T22:21:59Z",1393,"pull_request","completed","failure","littlefs","nateinaction",1
29170474585,1766,"2026-07-11T22:25:24Z","2026-07-12T00:12:54Z","2026-07-11T23:42:15Z",1839,"pull_request","completed","failure","fprime-v4.2.2","nateinaction",2
29170533395,1767,"2026-07-11T22:27:33Z","2026-07-11T22:32:53Z","2026-07-11T22:27:33Z",320,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",1
29171745665,1768,"2026-07-11T23:12:11Z","2026-07-11T23:30:10Z","2026-07-11T23:12:11Z",1079,"pull_request","completed","success","feat/psram-v5d","Mikefly123",1
29171861471,1769,"2026-07-11T23:16:31Z","2026-07-11T23:45:57Z","2026-07-11T23:16:31Z",1766,"pull_request","completed","success","feat/psram-v5d","Mikefly123",1
29171995514,1770,"2026-07-11T23:21:32Z","2026-07-12T00:00:21Z","2026-07-11T23:33:49Z",1592,"pull_request","completed","success","fix-uv-dep","Mikefly123",2
29173012720,1771,"2026-07-12T00:00:26Z","2026-07-12T00:27:31Z","2026-07-12T00:00:26Z",1625,"push","completed","success","main","nateinaction",1
29198752793,1772,"2026-07-12T15:43:49Z","2026-07-12T16:02:00Z","2026-07-12T15:43:49Z",1091,"pull_request","completed","success","fix/rtc-helper-seconds-carry","nateinaction",1
29202405724,1773,"2026-07-12T17:39:34Z","2026-07-12T17:41:41Z","2026-07-12T17:39:34Z",127,"pull_request","completed","failure","feat/usp-radio","Mikefly123",1
29202792352,1774,"2026-07-12T17:51:49Z","2026-07-12T17:53:46Z","2026-07-12T17:51:49Z",117,"pull_request","completed","failure","feat/usp-radio","Mikefly123",1
29203203531,1775,"2026-07-12T18:05:07Z","2026-07-12T18:06:51Z","2026-07-12T18:05:07Z",104,"pull_request","completed","failure","feat/usp-radio","Mikefly123",1
29203641943,1776,"2026-07-12T18:18:59Z","2026-07-12T18:22:05Z","2026-07-12T18:18:59Z",186,"pull_request","completed","failure","feat/usp-radio","Mikefly123",1
29203981093,1777,"2026-07-12T18:29:52Z","2026-07-12T18:42:53Z","2026-07-12T18:29:52Z",781,"pull_request","completed","failure","feat/usp-radio","Mikefly123",1
29204512494,1778,"2026-07-12T18:46:29Z","2026-07-13T03:14:40Z","2026-07-13T02:30:21Z",2659,"pull_request","completed","failure","feat/usp-radio","Mikefly123",6
29212863224,1779,"2026-07-12T23:08:44Z","2026-07-12T23:11:21Z","2026-07-12T23:08:44Z",157,"pull_request","completed","failure","add-tlm-storage","hrfarmer",1
29212902121,1780,"2026-07-12T23:10:02Z","2026-07-12T23:14:39Z","2026-07-12T23:10:02Z",277,"pull_request","completed","failure","add-tlm-storage","hrfarmer",1
29213090530,1781,"2026-07-12T23:16:03Z","2026-07-12T23:19:06Z","2026-07-12T23:16:03Z",183,"pull_request","completed","failure","add-tlm-storage","hrfarmer",1
29213527161,1782,"2026-07-12T23:30:40Z","2026-07-12T23:33:10Z","2026-07-12T23:30:40Z",150,"pull_request","completed","failure","add-tlm-storage","hrfarmer",1
29213678429,1783,"2026-07-12T23:35:32Z","2026-07-13T00:10:51Z","2026-07-12T23:48:28Z",1343,"pull_request","completed","failure","add-tlm-storage","hrfarmer",2
29219672819,1784,"2026-07-13T02:30:56Z","2026-07-13T15:25:25Z","2026-07-13T15:09:18Z",967,"pull_request","completed","failure","add-tlm-storage","hrfarmer",2
29220046081,1785,"2026-07-13T02:41:53Z","2026-07-13T03:29:25Z","2026-07-13T02:41:53Z",2852,"pull_request","completed","success","ci-reset-submodule-state","hrfarmer",1
29220671414,1786,"2026-07-13T02:59:58Z","2026-07-13T03:20:45Z","2026-07-13T02:59:58Z",1247,"pull_request","completed","success","ci-reset-submodule-state","hrfarmer",1
29222947936,1787,"2026-07-13T04:01:37Z","2026-07-13T04:20:20Z","2026-07-13T04:01:37Z",1123,"push","completed","success","main","hrfarmer",1
29222972434,1788,"2026-07-13T04:02:16Z","2026-07-13T04:30:03Z","2026-07-13T04:02:16Z",1667,"pull_request","completed","failure","feat/usp-radio","Mikefly123",1
29226330269,1789,"2026-07-13T05:26:41Z","2026-07-13T06:18:37Z","2026-07-13T06:13:11Z",326,"pull_request","completed","success","feat/usp-radio","Mikefly123",2
29307298443,1790,"2026-07-14T04:58:33Z","2026-07-14T05:19:45Z","2026-07-14T04:58:33Z",1272,"pull_request","completed","failure","hard_coded_startup","ineskhou",1
29373586865,1791,"2026-07-14T22:37:14Z","2026-07-14T22:54:20Z","2026-07-14T22:37:14Z",1026,"pull_request","completed","success","sc-time","nateinaction",1
29376508461,1792,"2026-07-14T23:33:55Z","2026-07-14T23:36:09Z","2026-07-14T23:33:55Z",134,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",1
29376855656,1793,"2026-07-14T23:41:12Z","2026-07-15T00:12:47Z","2026-07-15T00:10:31Z",136,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",2
29377451264,1794,"2026-07-14T23:53:19Z","2026-07-14T23:56:51Z","2026-07-14T23:53:19Z",212,"pull_request","completed","failure","new-branch-2","collinc04",1
29378970311,1795,"2026-07-15T00:24:51Z","2026-07-15T00:27:30Z","2026-07-15T00:24:51Z",159,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",1
29379159143,1796,"2026-07-15T00:28:58Z","2026-07-15T00:34:49Z","2026-07-15T00:28:58Z",351,"pull_request","completed","failure","new-branch-2","collinc04",1
29379406232,1797,"2026-07-15T00:34:22Z","2026-07-15T00:36:52Z","2026-07-15T00:34:22Z",150,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",1
29380299786,1798,"2026-07-15T00:54:39Z","2026-07-15T00:56:52Z","2026-07-15T00:54:39Z",133,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",1
29384326719,1799,"2026-07-15T02:32:17Z","2026-07-15T02:45:28Z","2026-07-15T02:32:17Z",791,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",1
29386425461,1800,"2026-07-15T03:23:51Z","2026-07-15T03:55:05Z","2026-07-15T03:37:21Z",1064,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",2
29389687100,1801,"2026-07-15T04:44:12Z","2026-07-15T04:57:29Z","2026-07-15T04:44:12Z",797,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",1
29391463603,1802,"2026-07-15T05:26:42Z","2026-07-16T23:26:23Z","2026-07-16T23:21:03Z",320,"push","completed","success","main","nateinaction",2
29395111447,1803,"2026-07-15T06:44:44Z","2026-07-15T06:50:33Z","2026-07-15T06:44:44Z",349,"pull_request","completed","failure","new-branch-2","collinc04",1
29443958813,1804,"2026-07-15T19:17:39Z","2026-07-15T19:45:44Z","2026-07-15T19:40:17Z",327,"pull_request","completed","success","fix/i2c-dw-clock-speed-rp2350","Mikefly123",2
29471382518,1805,"2026-07-16T04:26:40Z","2026-07-16T04:55:57Z","2026-07-16T04:50:48Z",309,"pull_request","completed","failure","fix/ci-format-before-tests","Mikefly123",2
29472842771,1806,"2026-07-16T05:02:26Z","2026-07-16T05:21:04Z","2026-07-16T05:02:26Z",1118,"pull_request","completed","success","fix/ci-format-before-tests","Mikefly123",1
29474498987,1807,"2026-07-16T05:40:06Z","2026-07-16T05:58:23Z","2026-07-16T05:40:06Z",1097,"pull_request","completed","failure","hard_coded_startup","ineskhou",1
29485818350,1808,"2026-07-16T09:05:06Z","2026-07-16T21:04:26Z","2026-07-16T21:02:11Z",135,"pull_request","completed","failure","new-branch-2","collinc04",3
29542468941,1809,"2026-07-16T23:34:10Z","2026-07-16T23:52:22Z","2026-07-16T23:34:10Z",1092,"pull_request","completed","failure","proves-router","nateinaction",1
29542487972,1810,"2026-07-16T23:34:39Z","2026-07-17T00:07:39Z","2026-07-16T23:34:39Z",1980,"pull_request","completed","failure","proves-router","nateinaction",1
29546976521,1811,"2026-07-17T01:15:26Z","2026-07-17T01:36:47Z","2026-07-17T01:15:26Z",1281,"pull_request","completed","success","proves-router","nateinaction",1
29548366633,1812,"2026-07-17T01:48:19Z","2026-07-17T02:09:19Z","2026-07-17T01:48:19Z",1260,"pull_request","completed","success","proves-router","nateinaction",1
29550056903,1813,"2026-07-17T02:29:50Z","2026-07-17T02:32:13Z","2026-07-17T02:29:50Z",143,"pull_request","completed","cancelled","authenticate-testing","nateinaction",1
29553985143,1814,"2026-07-17T04:05:27Z","2026-07-17T04:24:36Z","2026-07-17T04:05:27Z",1149,"pull_request","completed","success","bump/fprime-yamcs-0.1.3","Mikefly123",1
29556550263,1815,"2026-07-17T05:08:08Z","2026-07-17T05:27:44Z","2026-07-17T05:08:08Z",1176,"pull_request","completed","success","fix/ci-format-before-tests","hrfarmer",1
29558450160,1816,"2026-07-17T05:52:18Z","2026-07-17T06:11:23Z","2026-07-17T05:52:18Z",1145,"push","completed","success","main","Mikefly123",1
29558472696,1817,"2026-07-17T05:52:50Z","2026-07-17T06:27:30Z","2026-07-17T05:52:50Z",2080,"pull_request","completed","success","bump/fprime-yamcs-0.1.3","Mikefly123",1
29559504064,1818,"2026-07-17T06:15:00Z","2026-07-17T06:17:59Z","2026-07-17T06:15:00Z",179,"pull_request","completed","cancelled","proves-router","nateinaction",1
29559626956,1819,"2026-07-17T06:17:38Z","2026-07-17T06:22:32Z","2026-07-17T06:17:38Z",294,"pull_request","completed","cancelled","proves-router","nateinaction",1
29559826089,1820,"2026-07-17T06:21:59Z","2026-07-17T06:47:21Z","2026-07-17T06:21:59Z",1522,"pull_request","completed","success","proves-router","nateinaction",1
29560356170,1821,"2026-07-17T06:33:05Z","2026-07-17T15:59:47Z","2026-07-17T15:49:43Z",604,"pull_request","completed","failure","upgrade-zephyr-4.4.1","nateinaction",2
29561132508,1822,"2026-07-17T06:49:02Z","2026-07-17T15:55:11Z","2026-07-17T15:47:49Z",442,"push","completed","success","main","nateinaction",2
29631369330,1823,"2026-07-18T04:55:47Z","2026-07-18T05:04:06Z","2026-07-18T04:55:47Z",499,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",1
29632299617,1824,"2026-07-18T05:27:54Z","2026-07-18T05:37:02Z","2026-07-18T05:27:54Z",548,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",1
29633099630,1825,"2026-07-18T05:55:35Z","2026-07-18T06:03:31Z","2026-07-18T05:55:35Z",476,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",1
29633396311,1826,"2026-07-18T06:05:38Z","2026-07-18T06:12:42Z","2026-07-18T06:05:38Z",424,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",1
29633710341,1827,"2026-07-18T06:16:32Z","2026-07-18T06:24:26Z","2026-07-18T06:16:32Z",474,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",1
29634066996,1828,"2026-07-18T06:29:01Z","2026-07-18T06:36:57Z","2026-07-18T06:29:01Z",476,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",1
29634393562,1829,"2026-07-18T06:40:32Z","2026-07-18T07:03:19Z","2026-07-18T06:40:32Z",1367,"pull_request","completed","success","hard_coded_startup","ineskhou",1
29652037954,1830,"2026-07-18T16:28:44Z","2026-07-18T16:36:04Z","2026-07-18T16:28:44Z",440,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",1
29652378576,1831,"2026-07-18T16:38:53Z","2026-07-18T16:57:31Z","2026-07-18T16:38:53Z",1118,"pull_request","completed","success","feat/sband-pr2-component","Mikefly123",1
29652395080,1832,"2026-07-18T16:39:26Z","2026-07-18T17:10:45Z","2026-07-18T16:39:26Z",1879,"pull_request","completed","failure","feat/sband-pr3-topology","Mikefly123",1
29652506495,1833,"2026-07-18T16:42:51Z","2026-07-18T17:22:14Z","2026-07-18T16:42:51Z",2363,"pull_request","completed","failure","feat/sband-pr3-topology","Mikefly123",1
29652609918,1834,"2026-07-18T16:45:58Z","2026-07-18T17:24:27Z","2026-07-18T16:45:58Z",2309,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",1
29653398144,1835,"2026-07-18T17:10:20Z","2026-07-18T18:01:29Z","2026-07-18T17:10:20Z",3069,"pull_request","completed","success","codex/restore-make-sync-sequence-number-command","hrfarmer",1
29653438165,1836,"2026-07-18T17:11:35Z","2026-07-18T18:09:44Z","2026-07-18T17:11:35Z",3489,"pull_request","completed","failure","add-tlm-storage","hrfarmer",1
29653658485,1837,"2026-07-18T17:18:32Z","2026-07-18T18:31:42Z","2026-07-18T17:18:32Z",4390,"pull_request","completed","failure","feat/sband-pr3-topology","Mikefly123",1
29654116947,1838,"2026-07-18T17:32:38Z","2026-07-18T18:36:25Z","2026-07-18T18:35:16Z",69,"pull_request","completed","failure","tc-security-deframer-3","nateinaction",2
